session_id,step_idx,timestamp,freq_0,amp_0,offset_0,phase_0,freq_1,amp_1,offset_1,phase_1,freq_2,amp_2,offset_2,phase_2,recent_speed,recent_speed_delta,stuck_prob,trial_count,hint_count,time_in_session,action,reward,done
session_0011,11,2024-01-01 11:11:00,1.596044988364712,0.526330688056492,-0.07256838297761686,1.6242646216489316,1.6198444763422184,0.6752290332559607,0.16977607801565092,1.7904998976765967,0.5126927316512216,0.687717781632455,0.21934352359261694,2.5072970412157263,0.7496368651128923,-0.10389920507212291,0.258472880460441,11,7,330,0,0.0,True
session_0012,0,2024-01-01 12:00:00,1.3763417900918273,0.6410776565117802,-0.12238028225398456,1.166324557302369,1.1072824466398008,0.6560089830464211,0.1634117926047408,0.6497238587010725,1.9123082851071485,0.27239320246621185,0.23767324945417817,0.31540222282584496,0.7693469615643457,0.6164389993340835,0.03589841446921749,0,0,0,0,1.232877998668167,False
session_0012,1,2024-01-01 12:01:00,1.3763417900918273,0.6410776565117802,-0.12238028225398456,1.166324557302369,1.1072824466398008,0.6560089830464211,0.1634117926047408,0.6497238587010725,1.9123082851071485,0.1790680474280731,0.23767324945417817,0.31540222282584496,0.86703583622562,0.0976888746612743,0.17491502797111436,1,0,30,0,0.1953777493225486,False
session_0012,2,2024-01-01 12:02:00,1.3763417900918273,0.6410776565117802,-0.12238028225398456,1.166324557302369,1.1072824466398008,0.6560089830464211,0.1634117926047408,0.6497238587010725,1.9804797207114333,0.1790680474280731,0.23767324945417817,0.31540222282584496,0.7864479773327117,-0.08058785889290832,0.33800380216150294,2,1,60,4,-0.1,False
session_0012,3,2024-01-01 12:03:00,1.3763417900918273,0.5839327345921065,-0.12238028225398456,1.166324557302369,1.1072824466398008,0.6560089830464211,0.1634117926047408,0.6497238587010725,1.9804797207114333,0.1790680474280731,0.23767324945417817,0.31540222282584496,0.8026071509545991,0.016159173621887457,0.09812158310237439,3,1,90,0,0.032318347243774914,False
session_0012,4,2024-01-01 12:04:00,1.3763417900918273,0.5839327345921065,-0.12238028225398456,1.166324557302369,1.1072824466398008,0.6560089830464211,0.1634117926047408,0.6497238587010725,1.984265385109275,0.1790680474280731,0.23767324945417817,0.31540222282584496,0.8108373106341051,0.008230159679506022,0.3404499431691367,4,1,120,0,0.016460319359012043,False
session_0012,5,2024-01-01 12:05:00,1.3763417900918273,0.5839327345921065,-0.12238028225398456,1.166324557302369,1.1072824466398008,0.6560089830464211,0.1634117926047408,0.6497238587010725,1.984265385109275,0.1790680474280731,0.23767324945417817,0.31540222282584496,0.8260174807077599,0.015180170073654797,0.11088331040798671,5,1,150,0,0.030360340147309595,True
session_0013,0,2024-01-01 13:00:00,0.9822994872234976,0.5648775271487549,-0.02099152080643618,1.2580546901834508,1.2978291370191022,0.31234336676920493,0.2931623391117459,2.5707899886947767,1.6124219490972729,0.48125557820837156,-0.20827372672419842,2.8923570967631824,0.8509079506910885,0.682630537214743,0.06848073536212573,0,1,0,3,1.2652610744294859,False
session_0013,1,2024-01-01 13:01:00,0.9822994872234976,0.5648775271487549,-0.02099152080643618,1.2580546901834508,1.2978291370191022,0.31234336676920493,0.2931623391117459,2.5707899886947767,1.6124219490972729,0.5934015938285209,-0.20827372672419842,2.8923570967631824,0.895716285823565,0.04480833513247651,0.04239092221610852,1,2,30,5,-0.010383329735046992,False
session_0013,2,2024-01-01 13:02:00,0.9822994872234976,0.5648775271487549,-0.02099152080643618,1.2580546901834508,1.2978291370191022,0.31234336676920493,0.2931623391117459,2.5707899886947767,1.5623047500627327,0.5934015938285209,-0.20827372672419842,2.8923570967631824,0.8785456600734511,-0.017170625750113855,0.3486736996822356,2,2,60,0,0.0,False
session_0013,3,2024-01-01 13:03:00,0.9822994872234976,0.5648775271487549,-0.02099152080643618,1.2580546901834508,1.2978291370191022,0.40477914248794833,0.2931623391117459,2.5707899886947767,1.5623047500627327,0.5934015938285209,-0.20827372672419842,2.8923570967631824,0.89592215695003,0.01737649687657883,0.030465342031515144,3,3,90,1,-0.06524700624684235,False
session_0013,4,2024-01-01 13:04:00,0.9822994872234976,0.5648775271487549,-0.02099152080643618,1.2580546901834508,1.3286698470035911,0.40477914248794833,0.2931623391117459,2.5707899886947767,1.5623047500627327,0.5934015938285209,-0.20827372672419842,2.8923570967631824,0.8411218808088492,-0.05480027614118077,0.2952360256767802,4,3,120,0,0.0,False
session_0013,5,2024-01-01 13:05:00,0.9822994872234976,0.5648775271487549,-0.02099152080643618,1.2580546901834508,1.3286698470035911,0.4491604134262588,0.2931623391117459,2.5707899886947767,1.5623047500627327,0.5934015938285209,-0.20827372672419842,2.8923570967631824,0.9209331731846991,0.07981129237584994,0.06854272855099118,5,3,150,0,0.15962258475169988,False
session_0013,6,2024-01-01 13:06:00,0.9822994872234976,0.5648775271487549,-0.02099152080643618,1.2580546901834508,1.3286698470035911,0.5053183811821982,0.2931623391117459,2.5707899886947767,1.5623047500627327,0.5934015938285209,-0.20827372672419842,2.8923570967631824,0.8343794087872588,-0.08655376439744034,0.3284975379374653,6,4,180,2,-0.1,True
session_0014,0,2024-01-01 14:00:00,1.4899935782017268,0.3814881686827569,0.2685213597995954,1.150876879598442,1.607766069029943,0.4418841224714492,0.037091358037799615,2.2612635242059276,1.2634012276270314,0.7442517961457051,-0.04841940724331384,2.032836007392208,0.840028333473612,0.6715558468136013,0.08801002164671048,0,0,0,0,1.3431116936272025,False
session_0014,1,2024-01-01 14:01:00,1.4899935782017268,0.3814881686827569,0.2685213597995954,1.150876879598442,1.607766069029943,0.4753880845815587,0.037091358037799615,2.2612635242059276,1.2634012276270314,0.7442517961457051,-0.04841940724331384,2.032836007392208,0.9035899892634117,0.06356165578979966,0.003953289068538335,1,0,30,0,0.12712331157959933,False
session_0014,2,2024-01-01 14:02:00,1.4899935782017268,0.3814881686827569,0.2685213597995954,1.150876879598442,1.607766069029943,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2634012276270314,0.7442517961457051,-0.04841940724331384,2.032836007392208,0.8022586388680757,-0.10133135039533603,0.28356983176959727,2,0,60,0,0.0,False
session_0014,3,2024-01-01 14:03:00,1.4899935782017268,0.3814881686827569,0.2685213597995954,1.150876879598442,1.607766069029943,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2634012276270314,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.8905484021361236,0.08828976326804794,0.1349473094698556,3,1,90,4,0.07657952653609587,False
session_0014,4,2024-01-01 14:04:00,1.4899935782017268,0.3814881686827569,0.2685213597995954,1.150876879598442,1.607766069029943,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2942079610271433,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.7510849634331163,-0.13946343870300737,0.3405844936971132,4,2,120,1,-0.1,False
session_0014,5,2024-01-01 14:05:00,1.4899935782017268,0.3814881686827569,0.2685213597995954,1.150876879598442,1.607766069029943,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2937446638047088,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.908805573983716,0.15772061055059972,0.19522567813834157,5,2,150,0,0.31544122110119943,False
session_0014,6,2024-01-01 14:06:00,1.4899935782017268,0.4542623355646176,0.2685213597995954,1.150876879598442,1.607766069029943,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2937446638047088,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.8673754527043437,-0.04143012127937229,0.27204548888664914,6,2,180,0,0.0,False
session_0014,7,2024-01-01 14:07:00,1.4899935782017268,0.4542623355646176,0.2685213597995954,1.150876879598442,1.607766069029943,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2937446638047088,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.9013151537111262,0.03393970100678256,0.06444313476458766,7,2,210,0,0.06787940201356513,False
session_0014,8,2024-01-01 14:08:00,1.4899935782017268,0.4542623355646176,0.2685213597995954,1.150876879598442,1.6230549521358415,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2937446638047088,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.8229558960371428,-0.07835925767398344,0.3325343670511072,8,3,240,5,-0.1,False
session_0014,9,2024-01-01 14:09:00,1.4899935782017268,0.4542623355646176,0.2685213597995954,1.150876879598442,1.5274924353957018,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2937446638047088,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.8973480610709287,0.07439216503378587,0.1489983051559377,9,4,270,3,0.04878433006757174,False
session_0014,10,2024-01-01 14:10:00,1.4899935782017268,0.8210318573234552,0.2685213597995954,1.150876879598442,1.5274924353957018,0.40027637301802127,0.037091358037799615,2.2612635242059276,1.2937446638047088,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.7653125369307059,-0.1320355241402228,0.19804525522980063,10,5,300,1,-0.1,False
session_0014,11,2024-01-01 14:11:00,1.4899935782017268,0.8210318573234552,0.2685213597995954,1.150876879598442,1.5274924353957018,0.4121111643568417,0.037091358037799615,2.2612635242059276,1.2937446638047088,0.7105685993816458,-0.04841940724331384,2.032836007392208,0.8581898793173091,0.09287734238660317,0.08199647764500864,11,5,330,0,0.18575468477320634,True
session_0015,0,2024-01-01 15:00:00,1.790854878941564,0.3006197118066686,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.7035043197405948,-0.21700255793037046,2.4326479785675055,0.6735562509641442,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.8342671136612138,0.7034743971456885,0.12393370519397229,0,1,0,5,1.306948794291377,False
session_0015,1,2024-01-01 15:01:00,1.790854878941564,0.33718258386691574,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.7035043197405948,-0.21700255793037046,2.4326479785675055,0.6735562509641442,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.7662385022458622,-0.06802861141535155,0.3081475947791988,1,1,30,0,0.0,False
session_0015,2,2024-01-01 15:02:00,1.790854878941564,0.33718258386691574,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.7035043197405948,-0.21700255793037046,2.4326479785675055,0.6735562509641442,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.7533842264418475,-0.012854275804014659,0.32236896047613545,2,2,60,3,-0.1,False
session_0015,3,2024-01-01 15:03:00,1.790854878941564,0.33718258386691574,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.6758343107320235,-0.21700255793037046,2.4326479785675055,0.6735562509641442,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.7481469409516583,-0.005237285490189203,0.5501532298160556,3,3,90,2,-0.1,False
session_0015,4,2024-01-01 15:04:00,1.790854878941564,0.35521897816955555,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.6758343107320235,-0.21700255793037046,2.4326479785675055,0.6735562509641442,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.7478540982478143,-0.00029284270384399846,0.7998843818448376,4,4,120,3,-0.1,False
session_0015,5,2024-01-01 15:05:00,1.8403105444738492,0.35521897816955555,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.6758343107320235,-0.21700255793037046,2.4326479785675055,0.6735562509641442,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.8243944540938386,0.07654035584602426,0.06366527752580407,5,4,150,0,0.1530807116920485,False
session_0015,6,2024-01-01 15:06:00,1.8702278968275934,0.35521897816955555,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.6758343107320235,-0.21700255793037046,2.4326479785675055,0.6735562509641442,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.7178526595639075,-0.10654179452993107,0.30749277492630045,6,5,180,3,-0.1,False
session_0015,7,2024-01-01 15:07:00,1.8702278968275934,0.35521897816955555,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.6758343107320235,-0.21700255793037046,2.4326479785675055,0.5940963054516387,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.8299518021304135,0.112099142566506,0.06430913644817991,7,6,210,2,0.12419828513301198,False
session_0015,8,2024-01-01 15:08:00,1.8702278968275934,0.35521897816955555,-0.29549578032000007,1.0559834397832488,1.6962662535211288,0.6758343107320235,-0.21700255793037046,2.4326479785675055,0.42125897926012357,0.4340375540939176,0.2991657090071495,0.6050419154110367,0.7354679562673405,-0.09448384586307301,0.17878173921571167,8,7,240,4,-0.1,True
session_0016,0,2024-01-01 16:00:00,1.3007600199109406,0.24051108811244903,-0.2683157391599338,0.0016296828600730288,1.1544749895413946,0.664774328775338,-0.2790969898320506,2.0491277047211938,1.7346909761242797,0.3008005091467227,-0.21188175910715745,2.7042860149292176,0.825229318400375,0.560604396410356,0.16383997585879606,0,0,0,0,1.121208792820712,False
session_0016,1,2024-01-01 16:01:00,1.3007600199109406,0.24051108811244903,-0.2683157391599338,0.0016296828600730288,1.1544749895413946,0.6740300238828932,-0.2790969898320506,2.0491277047211938,1.7346909761242797,0.3008005091467227,-0.21188175910715745,2.7042860149292176,0.838856027178138,0.013626708777763064,0.10083572087816278,1,1,30,2,-0.07274658244447388,False
session_0016,2,2024-01-01 16:02:00,1.3007600199109406,0.24051108811244903,-0.2683157391599338,0.0016296828600730288,1.1544749895413946,0.6740300238828932,-0.2790969898320506,2.0491277047211938,1.6187104397867187,0.3008005091467227,-0.21188175910715745,2.7042860149292176,0.7485154017688813,-0.09034062540925669,0.191675868287003,2,2,60,2,-0.1,False
session_0016,3,2024-01-01 16:03:00,1.3007600199109406,0.24051108811244903,-0.2683157391599338,0.0016296828600730288,1.1544749895413946,0.6740300238828932,-0.2790969898320506,2.0491277047211938,1.6187104397867187,0.3481092289494702,-0.21188175910715745,2.7042860149292176,0.836476701317199,0.08796129954831766,0.03506930229078438,3,3,90,3,0.07592259909663532,False
session_0016,4,2024-01-01 16:04:00,1.3283686946016755,0.24051108811244903,-0.2683157391599338,0.0016296828600730288,1.1544749895413946,0.6740300238828932,-0.2790969898320506,2.0491277047211938,1.6187104397867187,0.3481092289494702,-0.21188175910715745,2.7042860149292176,0.8665603926637604,0.030083691346561414,0.13070796513872868,4,3,120,0,0.06016738269312283,False
session_0016,5,2024-01-01 16:05:00,1.3283686946016755,0.24051108811244903,-0.2683157391599338,0.0016296828600730288,1.1544749895413946,0.6740300238828932,-0.2790969898320506,2.0491277047211938,1.6187104397867187,0.3483102059626433,-0.21188175910715745,2.7042860149292176,0.7304146696171255,-0.13614572304663486,0.1884601358070266,5,3,150,0,0.0,True
session_0017,0,2024-01-01 17:00:00,1.349630976214467,0.5305452610942418,0.19712815490327146,2.23220453584159,0.5398666474959375,0.22967548228760942,0.06093507147360944,1.5274174530085138,0.8902769830144871,0.45119365238888104,0.15474619123971628,2.596876567574305,0.8430312012320746,0.6307865876540658,0.05413935229902141,0,0,0,0,1.2615731753081316,False
session_0017,1,2024-01-01 17:01:00,1.349630976214467,0.5305452610942418,0.19712815490327146,2.23220453584159,0.5398666474959375,0.22967548228760942,0.06093507147360944,1.5274174530085138,1.0184798425348214,0.45119365238888104,0.15474619123971628,2.596876567574305,0.8800630281493318,0.03703182691725715,0.00021349300454944766,1,0,30,0,0.0740636538345143,False
session_0017,2,2024-01-01 17:02:00,1.349630976214467,0.5305452610942418,0.19712815490327146,2.23220453584159,0.5398666474959375,0.22967548228760942,0.06093507147360944,1.5274174530085138,1.0184798425348214,0.45119365238888104,0.15474619123971628,2.596876567574305,0.8666883195221549,-0.013374708627176934,0.18439207038740457,2,1,60,4,-0.1,False
session_0017,3,2024-01-01 17:03:00,1.349630976214467,0.5305452610942418,0.19712815490327146,2.23220453584159,0.5398666474959375,0.22967548228760942,0.06093507147360944,1.5274174530085138,1.1716577315949266,0.45119365238888104,0.15474619123971628,2.596876567574305,0.914113459874305,0.047425140352150175,0.18710838876853103,3,1,90,0,0.09485028070430035,False
session_0017,4,2024-01-01 17:04:00,1.349630976214467,0.5305452610942418,0.19712815490327146,2.23220453584159,0.35566666537256286,0.22967548228760942,0.06093507147360944,1.5274174530085138,1.1716577315949266,0.45119365238888104,0.15474619123971628,2.596876567574305,0.798991267554782,-0.11512219231952303,0.19281845786734403,4,1,120,0,0.0,False
session_0017,5,2024-01-01 17:05:00,1.3916536471619254,0.5305452610942418,0.19712815490327146,2.23220453584159,0.35566666537256286,0.22967548228760942,0.06093507147360944,1.5274174530085138,1.1716577315949266,0.45119365238888104,0.15474619123971628,2.596876567574305,0.8359958206873389,0.037004553132556905,0.1720563772437882,5,1,150,0,0.07400910626511381,False
session_0017,6,2024-01-01 17:06:00,1.3916536471619254,0.5305452610942418,0.19712815490327146,2.23220453584159,0.22374022107372146,0.22967548228760942,0.06093507147360944,1.5274174530085138,1.1716577315949266,0.45119365238888104,0.15474619123971628,2.596876567574305,0.8427985651472872,0.006802744459948329,0.2720970134683577,6,1,180,0,0.013605488919896658,False
session_0017,7,2024-01-01 17:07:00,1.3916536471619254,0.5305452610942418,0.19712815490327146,2.23220453584159,0.22374022107372146,0.22967548228760942,0.06093507147360944,1.5274174530085138,1.1716577315949266,0.45119365238888104,0.15474619123971628,2.596876567574305,0.7922453125194918,-0.05055325262779542,0.31996621143535803,7,1,210,0,0.0,False
session_0017,8,2024-01-01 17:08:00,1.3916536471619254,0.5305452610942418,0.19712815490327146,2.23220453584159,0.1,0.22967548228760942,0.06093507147360944,1.5274174530085138,1.1716577315949266,0.45119365238888104,0.15474619123971628,2.596876567574305,0.7557810407657324,-0.036464271753759436,0.6204764635860532,8,2,240,4,-0.1,True
session_0018,0,2024-01-01 18:00:00,1.9950158172787302,0.22650506176649676,-0.05924102148833199,1.0176770593628268,1.9229682480689616,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.49918372812578915,-0.0037967542376124985,3.05012433068181,0.7396927975386902,0.5635463252952613,0.11695054056098733,0,0,0,0,1.1270926505905225,False
session_0018,1,2024-01-01 18:01:00,1.9950158172787302,0.3040990677726212,-0.05924102148833199,1.0176770593628268,1.9229682480689616,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.49918372812578915,-0.0037967542376124985,3.05012433068181,0.7988304466100453,0.0591376490713551,0.11786623322549522,1,0,30,0,0.1182752981427102,False
session_0018,2,2024-01-01 18:02:00,1.9950158172787302,0.3040990677726212,-0.05924102148833199,1.0176770593628268,1.926367579371516,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.49918372812578915,-0.0037967542376124985,3.05012433068181,0.7140340029470393,-0.08479644366300598,0.33655592393139655,2,0,60,0,0.0,False
session_0018,3,2024-01-01 18:03:00,1.9950158172787302,0.455778333486546,-0.05924102148833199,1.0176770593628268,1.926367579371516,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.49918372812578915,-0.0037967542376124985,3.05012433068181,0.7175478122621418,0.0035138093151024785,0.4317506819633402,3,0,90,0,0.007027618630204957,False
session_0018,4,2024-01-01 18:04:00,1.9950158172787302,0.455778333486546,-0.05924102148833199,1.0176770593628268,1.9650923145647845,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.49918372812578915,-0.0037967542376124985,3.05012433068181,0.8405032903042001,0.12295547804205831,0.03321252648279462,4,1,120,2,0.1459109560841166,False
session_0018,5,2024-01-01 18:05:00,1.9950158172787302,0.455778333486546,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.49918372812578915,-0.0037967542376124985,3.05012433068181,0.7297018041467855,-0.11080148615741459,0.3011079084946855,5,1,150,0,0.0,False
session_0018,6,2024-01-01 18:06:00,1.9950158172787302,0.455778333486546,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.49918372812578915,-0.0037967542376124985,3.05012433068181,0.7851637637423705,0.055461959595584975,0.11947890581476815,6,2,180,1,0.010923919191169945,False
session_0018,7,2024-01-01 18:07:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.49918372812578915,-0.0037967542376124985,3.05012433068181,0.7119972252617154,-0.07316653848065513,0.334780080109086,7,2,210,0,0.0,False
session_0018,8,2024-01-01 18:08:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.43920878321390266,-0.0037967542376124985,3.05012433068181,0.8027517334741916,0.09075450821247621,0.11253360276638663,8,2,240,0,0.18150901642495243,False
session_0018,9,2024-01-01 18:09:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.5461165750985558,0.18371457926683515,0.535142642601319,1.9679512158506585,0.43920878321390266,-0.0037967542376124985,3.05012433068181,0.6132174475276185,-0.18953428594657307,0.24928349648786166,9,2,270,0,0.0,False
session_0018,10,2024-01-01 18:10:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.4134769647667009,0.18371457926683515,0.535142642601319,1.9679512158506585,0.43920878321390266,-0.0037967542376124985,3.05012433068181,0.7145255634546593,0.10130811592704081,0.0746121175116106,10,2,300,0,0.20261623185408162,False
session_0018,11,2024-01-01 18:11:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.4134769647667009,0.18371457926683515,0.535142642601319,1.9459985203454115,0.43920878321390266,-0.0037967542376124985,3.05012433068181,0.6114226240877013,-0.10310293936695802,0.25729758475045017,11,3,330,6,-0.1,False
session_0018,12,2024-01-01 18:12:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.4134769647667009,0.18371457926683515,0.535142642601319,1.78843658762835,0.43920878321390266,-0.0037967542376124985,3.05012433068181,0.7005678672040676,0.08914524311636629,0.037521858553006715,12,3,360,0,0.17829048623273258,False
session_0018,13,2024-01-01 18:13:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.4134769647667009,0.18371457926683515,0.535142642601319,1.78843658762835,0.43920878321390266,-0.0037967542376124985,3.05012433068181,0.6294186040699847,-0.07114926313408287,0.31219258044798437,13,3,390,0,0.0,False
session_0018,14,2024-01-01 18:14:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.31383510216646193,0.18371457926683515,0.535142642601319,1.78843658762835,0.43920878321390266,-0.0037967542376124985,3.05012433068181,0.7803375291345075,0.15091892506452276,0.07399687356943956,14,3,420,0,0.3018378501290455,False
session_0018,15,2024-01-01 18:15:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.31383510216646193,0.18371457926683515,0.535142642601319,1.78843658762835,0.4794372982931445,-0.0037967542376124985,3.05012433068181,0.7449244107280394,-0.0354131184064681,0.21075932368198882,15,4,450,4,-0.1,False
session_0018,16,2024-01-01 18:16:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.31383510216646193,0.18371457926683515,0.535142642601319,1.78843658762835,0.4591431039256075,-0.0037967542376124985,3.05012433068181,0.7404847990172589,-0.0044396117107804445,0.3927351429363002,16,5,480,2,-0.1,False
session_0018,17,2024-01-01 18:17:00,1.9950158172787302,0.6863231815741927,-0.05924102148833199,1.0176770593628268,1.9797043265084517,0.2577596857576874,0.18371457926683515,0.535142642601319,1.78843658762835,0.4591431039256075,-0.0037967542376124985,3.05012433068181,0.7121588783323516,-0.028325920684907357,0.5737429556339284,17,5,510,0,0.0,True
session_0019,0,2024-01-01 19:00:00,0.7094354812686811,0.31308458180738086,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.5910016807609965,0.22284545204472833,1.9925062384035543,0.7921075913717761,0.6063023671002936,0.007179777201471782,0,0,0,0,1.2126047342005872,False
session_0019,1,2024-01-01 19:01:00,0.7094354812686811,0.31308458180738086,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.5910016807609965,0.22284545204472833,1.9925062384035543,0.8862099925639233,0.09410240119214719,0.008079845768432637,1,1,30,2,0.08820480238429437,False
session_0019,2,2024-01-01 19:02:00,0.7094354812686811,0.45047412714932067,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.5910016807609965,0.22284545204472833,1.9925062384035543,0.7786821309448189,-0.10752786161910444,0.33717482040221614,2,2,60,3,-0.1,False
session_0019,3,2024-01-01 19:03:00,0.7094354812686811,0.45047412714932067,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.6262644011527136,0.22284545204472833,1.9925062384035543,0.8816845355885405,0.10300240464372168,0.031151534194915877,3,2,90,0,0.20600480928744336,False
session_0019,4,2024-01-01 19:04:00,0.7094354812686811,0.45047412714932067,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.6262644011527136,0.22284545204472833,1.9925062384035543,0.7655197965346975,-0.11616473905384306,0.2294466602945648,4,2,120,0,0.0,False
session_0019,5,2024-01-01 19:05:00,0.7094354812686811,0.5366741321905341,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.6262644011527136,0.22284545204472833,1.9925062384035543,0.7689802300438466,0.0034604335091491523,0.35720946036807905,5,3,150,6,-0.0930791329817017,False
session_0019,6,2024-01-01 19:06:00,0.7094354812686811,0.5366741321905341,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.8255590611801291,0.22284545204472833,1.9925062384035543,0.806049883584366,0.03706965354051939,0.16600383583180564,6,4,180,6,-0.02586069291896123,False
session_0019,7,2024-01-01 19:07:00,0.7094354812686811,0.5366741321905341,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.8458018155619146,0.22284545204472833,1.9925062384035543,0.7538190749510538,-0.0522308086333122,0.309157713033394,7,4,210,0,0.0,False
session_0019,8,2024-01-01 19:08:00,0.7094354812686811,0.5366741321905341,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.8749249572466525,0.22284545204472833,1.9925062384035543,0.8243460424995386,0.07052696754848475,0.1409676646086362,8,4,240,0,0.1410539350969695,False
session_0019,9,2024-01-01 19:09:00,0.7094354812686811,0.5366741321905341,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.7873200286103039,0.22284545204472833,1.9925062384035543,0.7685153650939517,-0.05583067740558689,0.16795064705023904,9,4,270,0,0.0,False
session_0019,10,2024-01-01 19:10:00,0.7094354812686811,0.5366741321905341,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.7873200286103039,0.22284545204472833,1.9925062384035543,0.7180150383175142,-0.050500326776437454,0.4861368977089241,10,5,300,1,-0.1,False
session_0019,11,2024-01-01 19:11:00,0.7556567301697436,0.5366741321905341,-0.09351535316199117,0.3041380538494293,1.9209796935944068,0.4429964368974904,0.1853817615040494,3.0612216754908537,0.6211029200041087,0.7873200286103039,0.22284545204472833,1.9925062384035543,0.6748674312693931,-0.04314760704812115,0.6451472048779321,11,6,330,1,-0.1,False
