t,gear_choice,motor_pwm,accel_ramp_s,pid_p,pid_d,cpg_freq_hz,cpg_amp,cpg_phase_deg,speed_mps,penalised_fitness,overcurrent,overtemp,joint_limit,timeout,algo,note
435,1,1.0,1.208251,1.622173,0.296516,1.341718,0.6922,196.887304,1.372426,1.372426,False,False,False,False,safe-bo,
436,1,0.938191,1.211063,1.957077,0.255676,1.357271,0.547501,180.672619,1.322246,1.322246,False,False,False,False,safe-bo,
437,1,1.0,1.034959,1.754592,0.36257,1.242836,0.628131,182.435494,1.367931,1.367931,False,False,False,False,safe-bo,
438,1,1.0,1.147606,1.657277,0.274506,1.430178,0.792065,181.07519,1.262904,1.262904,False,False,False,False,safe-bo,
439,1,0.969729,1.026177,1.852819,0.301398,1.08587,0.620651,183.217425,1.280378,1.280378,False,False,False,False,safe-bo,
440,1,1.0,0.86349,1.573576,0.359537,1.352433,0.471506,178.750844,1.361263,1.361263,False,False,False,False,safe-bo,
441,1,0.896562,1.274584,1.400782,0.377323,1.224768,0.503918,180.540344,1.18842,1.18842,False,False,False,False,safe-bo,
442,1,1.0,1.283493,1.822065,0.29748,1.414813,0.556058,180.14404,1.490282,1.490282,False,False,False,False,safe-bo,
443,1,1.0,1.084118,1.89607,0.26505,1.218097,0.607593,181.073503,1.360118,1.360118,False,False,False,False,safe-bo,
444,1,0.973974,1.021532,1.604728,0.083068,1.244033,0.539339,181.005862,1.264094,1.264094,False,False,False,False,safe-bo,
445,1,0.971899,1.074006,2.01213,0.335584,1.384452,0.717189,182.277682,1.349714,1.349714,False,False,False,False,safe-bo,
446,1,1.0,0.899432,1.548864,0.33508,1.397313,0.515912,178.934371,1.43371,1.43371,False,False,False,False,safe-bo,
447,1,0.916929,1.069108,1.39756,0.225822,1.506616,0.680257,180.898404,1.190485,1.190485,False,False,False,False,safe-bo,
448,1,0.968864,1.032363,1.967199,0.229291,1.407764,0.60994,198.644485,1.400671,1.400671,False,False,False,False,safe-bo,
449,1,0.930993,1.127501,1.787948,0.322188,1.355184,0.606518,179.312141,1.271993,1.271993,False,False,False,False,safe-bo,
450,1,1.0,1.058801,1.71845,0.184314,1.35071,0.653241,179.892685,1.307113,1.307113,False,False,False,False,safe-bo,
451,1,0.946964,1.143097,1.886027,0.178782,1.307821,0.481858,183.128284,1.219353,1.219353,False,False,False,False,safe-bo,
452,1,0.95333,0.903691,2.407741,0.41857,1.417642,0.650229,182.417291,1.277167,1.277167,False,False,False,False,safe-bo,
453,1,1.0,1.070381,1.841167,0.32621,1.396392,0.672726,180.894573,1.442726,1.442726,False,False,False,False,safe-bo,
454,1,1.0,1.205204,1.723199,0.334515,1.395592,0.655258,180.854547,1.381505,1.381505,False,False,False,False,safe-bo,
455,1,0.991676,1.203826,1.510724,0.236738,1.556258,0.521123,180.129562,1.356621,1.356621,False,False,False,False,safe-bo,
456,1,1.0,1.051962,1.854661,0.421597,1.283833,0.586515,198.228978,1.348659,1.348659,False,False,False,False,safe-bo,
457,1,0.863549,0.999051,1.722418,0.150098,1.549137,0.635596,179.55879,1.223636,1.223636,False,False,False,False,safe-bo,
458,1,0.965607,1.41335,1.830284,0.268478,1.078062,0.463078,182.979388,1.165542,1.165542,False,False,False,False,safe-bo,
459,1,1.0,1.16347,1.858933,0.297898,1.357919,0.674752,198.065704,1.446866,1.446866,False,False,False,False,safe-bo,
460,1,1.0,1.014904,1.625579,0.338999,1.446949,0.616408,196.621336,1.384592,1.384592,False,False,False,False,safe-bo,
461,1,1.0,1.025888,1.667501,0.2451,1.315144,0.733585,197.305468,1.320563,1.320563,False,False,False,False,safe-bo,
462,1,1.0,1.197551,1.920673,0.149927,1.330402,0.816983,180.184952,1.267895,1.267895,False,False,False,False,safe-bo,
463,1,1.0,0.932817,1.495601,0.276241,1.269054,0.704937,196.733127,1.326501,1.326501,False,False,False,False,safe-bo,
464,1,1.0,0.957401,1.547248,0.264837,1.41633,0.644169,178.776674,1.435053,1.435053,False,False,False,False,safe-bo,
465,1,0.915076,1.027724,1.952593,0.220912,1.226763,0.695004,179.971354,1.234548,1.234548,False,False,False,False,safe-bo,
466,1,1.0,0.920664,1.869225,0.392966,1.30509,0.583072,182.949972,1.358052,1.358052,False,False,False,False,safe-bo,
467,1,1.0,0.926909,1.293215,0.387144,1.314476,0.505285,197.466682,1.28348,1.28348,False,False,False,False,safe-bo,
468,1,1.0,1.293282,1.466544,0.298322,1.213548,0.547317,180.075066,1.300279,1.300279,False,False,False,False,safe-bo,
469,1,0.940939,1.180959,1.999877,0.337887,1.171454,0.620506,183.151246,1.289313,1.289313,False,False,False,False,safe-bo,
470,1,0.986352,1.121248,1.349707,0.278577,1.431451,0.645257,181.111798,1.3518,1.3518,False,False,False,False,safe-bo,
471,1,1.0,0.971144,1.678922,0.25148,1.37719,0.718835,179.057068,1.364082,1.364082,False,False,False,False,safe-bo,
472,1,1.0,0.970127,1.360449,0.278807,1.325193,0.531597,180.085725,1.35919,1.35919,False,False,False,False,safe-bo,
473,1,1.0,0.982232,1.458241,0.239913,1.479947,0.700241,180.440578,1.342397,1.342397,False,False,False,False,safe-bo,
474,1,1.0,0.909156,1.837616,0.300482,1.591317,0.648969,182.15553,1.417422,1.417422,False,False,False,False,safe-bo,
475,1,1.0,1.086992,1.704109,0.339429,1.336705,0.720824,181.820659,1.36575,1.36575,False,False,False,False,safe-bo,
476,1,1.0,1.153263,1.965438,0.245791,1.331338,0.57105,180.302051,1.455586,1.455586,False,False,False,False,safe-bo,
477,1,1.0,0.856645,1.783071,0.244153,1.158452,0.655759,197.053754,1.32379,1.32379,False,False,False,False,safe-bo,
478,1,0.982903,1.059733,1.301775,0.307652,1.311336,0.611301,180.357545,1.295828,1.295828,False,False,False,False,safe-bo,
479,1,1.0,0.997624,1.561177,0.265924,1.405633,0.527501,197.922945,1.356041,1.356041,False,False,False,False,safe-bo,
480,1,1.0,1.244096,1.58529,0.298649,1.297197,0.70237,196.537254,1.371335,1.371335,False,False,False,False,safe-bo,
481,1,0.915533,1.079285,1.343,0.351977,1.40043,0.64192,182.657683,1.219794,1.219794,False,False,False,False,safe-bo,
482,1,0.933326,0.966433,1.844099,0.329932,1.45846,0.505028,179.287235,1.324131,1.324131,False,False,False,False,safe-bo,
483,1,0.936634,1.019574,1.640472,0.460092,1.323512,0.458058,180.225195,1.169473,1.169473,False,False,False,False,safe-bo,
484,1,0.937812,0.892043,1.820798,0.305852,1.399284,0.775575,182.155484,1.288457,1.288457,False,False,False,False,safe-bo,
485,1,0.948095,0.870657,1.45172,0.388436,1.244815,0.618909,197.740643,1.22099,1.22099,False,False,False,False,safe-bo,
486,1,0.983471,1.269249,1.617517,0.385919,1.229366,0.711741,197.58016,1.271263,1.271263,False,False,False,False,safe-bo,
487,1,1.0,1.232035,1.884582,0.370754,1.196342,0.649351,183.150933,1.380169,1.380169,False,False,False,False,safe-bo,
488,1,1.0,1.129652,1.716282,0.282584,1.457687,0.6481,198.2188,1.381619,1.381619,False,False,False,False,safe-bo,
489,1,0.92152,0.988286,2.160651,0.185234,1.281942,0.560135,181.861137,1.265818,1.265818,False,False,False,False,safe-bo,
490,1,1.0,1.135683,1.826601,0.369247,1.453446,0.562856,198.104728,1.429672,1.429672,False,False,False,False,safe-bo,
491,1,1.0,1.054936,1.512806,0.191687,1.263768,0.593379,180.457174,1.310761,1.310761,False,False,False,False,safe-bo,
492,1,0.957261,1.13891,1.963532,0.291291,1.554044,0.637882,181.947288,1.412128,1.412128,False,False,False,False,safe-bo,
493,1,0.968865,0.866851,1.950338,0.134942,1.438,0.48367,179.840865,1.370146,1.370146,False,False,False,False,safe-bo,
494,1,0.932501,1.221934,1.840265,0.217713,1.464437,0.567867,182.097587,1.268611,1.268611,False,False,False,False,safe-bo,
495,1,0.917453,1.381537,1.923135,0.315959,1.370613,0.569672,198.986301,1.264806,1.264806,False,False,False,False,safe-bo,
496,1,1.0,1.068256,1.602241,0.280632,1.34071,0.801661,180.3031,1.306733,1.306733,False,False,False,False,safe-bo,
497,1,1.0,1.054748,1.884024,0.352416,1.259851,0.651795,198.933054,1.343368,1.343368,False,False,False,False,safe-bo,
498,1,0.956205,1.096072,1.700396,0.31735,1.387531,0.595757,182.62082,1.33993,1.33993,False,False,False,False,safe-bo,
499,1,0.94867,1.099908,2.007833,0.183114,1.566094,0.64944,180.303743,1.345003,1.345003,False,False,False,False,safe-bo,
500,1,1.0,1.124509,1.727913,0.369946,1.26828,0.680227,182.670098,1.379847,1.379847,False,False,False,False,safe-bo,
501,1,1.0,1.165939,1.770877,0.159138,1.4308,0.624572,180.676553,1.395994,1.395994,False,False,False,False,safe-bo,
502,1,1.0,1.084704,1.578223,0.377747,1.41346,0.675439,198.067016,1.38733,1.38733,False,False,False,False,safe-bo,
503,1,0.926781,1.156263,1.918007,0.307546,1.137647,0.489731,198.546046,1.182971,1.182971,False,False,False,False,safe-bo,
504,1,0.899816,0.887177,1.72746,0.326006,1.251489,0.669002,197.012178,1.266879,1.266879,False,False,False,False,safe-bo,
505,1,1.0,1.120271,1.695592,0.368631,1.366241,0.616614,197.333209,1.391477,1.391477,False,False,False,False,safe-bo,
506,1,1.0,0.922957,1.819734,0.39979,1.281252,0.645136,196.882493,1.390606,1.390606,False,False,False,False,safe-bo,
507,1,1.0,1.189355,1.600546,0.253432,1.339853,0.564574,197.599026,1.373478,1.373478,False,False,False,False,safe-bo,
508,1,1.0,0.750193,1.723532,0.298849,1.437151,0.621572,181.333137,1.42536,1.42536,False,False,False,False,safe-bo,
509,1,1.0,1.070774,1.614368,0.280418,1.430831,0.717047,197.138888,1.370272,1.370272,False,False,False,False,safe-bo,
510,1,0.985725,0.928723,1.70776,0.30477,1.351083,0.658994,196.846245,1.375167,1.375167,False,False,False,False,safe-bo,
511,1,0.881082,0.955912,2.077653,0.310828,1.405776,0.636855,198.867669,1.230905,1.230905,False,False,False,False,safe-bo,
512,1,0.960974,1.270573,1.563979,0.342062,1.334941,0.492923,198.924764,1.326447,1.326447,False,False,False,False,safe-bo,
513,1,1.0,1.159536,1.640654,0.281774,1.672515,0.70325,179.416296,1.405446,1.405446,False,False,False,False,safe-bo,
514,1,1.0,1.219297,1.678519,0.337616,1.425564,0.542472,180.314248,1.413882,1.413882,False,False,False,False,safe-bo,
515,1,1.0,1.218085,1.61435,0.357914,1.373717,0.676132,180.13408,1.40317,1.40317,False,False,False,False,safe-bo,
516,1,1.0,0.987831,1.725667,0.341874,1.335454,0.583107,181.216648,1.42645,1.42645,False,False,False,False,safe-bo,
517,1,1.0,1.041142,1.858728,0.288651,1.006694,0.570391,181.553396,1.26696,1.26696,False,False,False,False,safe-bo,
518,1,0.96286,1.040408,1.32599,0.36763,1.673482,0.556666,197.584993,1.292357,1.292357,False,False,False,False,safe-bo,
519,1,0.958197,1.09227,2.040775,0.355071,1.367441,0.52985,198.697361,1.358736,1.358736,False,False,False,False,safe-bo,
520,1,0.890457,0.961616,1.529698,0.276276,1.637812,0.601867,181.234348,1.259896,1.259896,False,False,False,False,safe-bo,
521,1,0.970861,1.00649,1.415287,0.230057,1.448241,0.66308,197.808902,1.329467,1.329467,False,False,False,False,safe-bo,
522,1,1.0,1.022784,1.444092,0.295195,1.423517,0.543517,197.50944,1.348214,1.348214,False,False,False,False,safe-bo,
523,1,0.938727,0.974288,1.657245,0.23249,1.39974,0.738059,182.895207,1.27144,1.27144,False,False,False,False,safe-bo,
524,1,0.877034,1.147565,1.439245,0.383914,1.209265,0.671029,197.699753,1.084327,1.084327,False,False,False,False,safe-bo,
525,1,1.0,1.192058,1.718155,0.382678,1.327661,0.586406,182.79377,1.392905,1.392905,False,False,False,False,safe-bo,
526,1,0.90415,1.081584,1.857046,0.402711,1.319851,0.663409,183.136139,1.265426,1.265426,False,False,False,False,safe-bo,
527,1,0.985968,0.986666,2.03579,0.31811,1.392653,0.615667,180.224977,1.445813,1.445813,False,False,False,False,safe-bo,
528,1,1.0,1.01523,1.735105,0.233012,1.457841,0.603897,181.498629,1.425814,1.425814,False,False,False,False,safe-bo,
529,1,1.0,1.03199,1.806289,0.303971,1.192796,0.625148,196.492329,1.38382,1.38382,False,False,False,False,safe-bo,
530,1,0.965152,1.036663,1.93537,0.259441,1.616866,0.709494,179.088749,1.343366,1.343366,False,False,False,False,safe-bo,
531,1,0.985572,0.960497,1.170448,0.442141,1.368612,0.675595,178.246626,1.227401,1.227401,False,False,False,False,safe-bo,
532,1,1.0,0.983556,1.906291,0.321985,1.240288,0.592337,181.850574,1.338432,1.338432,False,False,False,False,safe-bo,
533,1,1.0,1.083041,1.50985,0.272089,0.938481,0.599485,197.35143,1.131039,1.131039,False,False,False,False,safe-bo,
534,1,0.887086,1.182468,1.99022,0.464638,1.211844,0.691067,181.699397,1.128721,1.128721,False,False,False,False,safe-bo,
535,1,1.0,1.161078,1.766829,0.238618,1.405484,0.549377,180.041264,1.430464,1.430464,False,False,False,False,safe-bo,
536,1,1.0,1.157005,1.664501,0.236036,1.765244,0.653163,179.212832,1.343634,1.343634,False,False,False,False,safe-bo,
537,1,1.0,1.152243,1.948418,0.345729,1.654924,0.574629,179.584503,1.431876,1.431876,False,False,False,False,safe-bo,
538,1,1.0,1.117726,1.617647,0.304371,1.225914,0.518085,196.998423,1.339987,1.339987,False,False,False,False,safe-bo,
539,1,1.0,0.914425,1.807261,0.349343,1.276219,0.48187,196.905885,1.384802,1.384802,False,False,False,False,safe-bo,
540,1,0.996353,1.157889,1.877092,0.348726,1.310027,0.632887,182.905472,1.427695,1.427695,False,False,False,False,safe-bo,
541,1,1.0,1.069287,1.708364,0.351063,1.278912,0.603304,198.200032,1.365746,1.365746,False,False,False,False,safe-bo,
542,1,0.99031,1.226428,1.857509,0.27327,1.31441,0.619203,179.162459,1.383434,1.383434,False,False,False,False,safe-bo,
543,1,1.0,0.948079,1.609135,0.230519,1.286848,0.629722,181.499915,1.352138,1.352138,False,False,False,False,safe-bo,
544,1,1.0,1.067986,1.592565,0.359383,1.618697,0.617645,178.958142,1.346277,1.346277,False,False,False,False,safe-bo,
545,1,1.0,1.103185,2.038994,0.320303,1.385746,0.604636,179.357079,1.448234,1.448234,False,False,False,False,safe-bo,
546,1,1.0,0.886389,1.886028,0.204338,1.354251,0.563875,180.365706,1.441186,1.441186,False,False,False,False,safe-bo,
547,1,1.0,1.366507,2.061614,0.214079,1.504052,0.744496,179.683134,1.372144,1.372144,False,False,False,False,safe-bo,
548,1,1.0,1.036027,1.640033,0.396976,1.555376,0.623406,181.067866,1.388249,1.388249,False,False,False,False,safe-bo,
549,1,0.980465,1.092791,1.746226,0.291494,1.227172,0.636295,181.702358,1.368965,1.368965,False,False,False,False,safe-bo,
550,1,0.98813,1.116785,1.61349,0.273385,1.522073,0.805758,179.112009,1.212714,1.212714,False,False,False,False,safe-bo,
551,1,0.944539,1.008906,1.722138,0.351507,1.375373,0.590054,197.704306,1.340827,1.340827,False,False,False,False,safe-bo,
552,1,1.0,1.143515,1.094427,0.400451,1.482265,0.545006,181.062556,1.290812,1.290812,False,False,False,False,safe-bo,
553,1,1.0,0.706498,1.943199,0.407432,1.475974,0.651221,198.613504,1.405253,1.405253,False,False,False,False,safe-bo,
554,1,0.92857,1.089813,1.386057,0.345695,1.060095,0.594073,196.368396,1.180235,1.180235,False,False,False,False,safe-bo,
555,1,1.0,1.086263,1.767873,0.207067,1.439782,0.706512,196.165795,1.41814,1.41814,False,False,False,False,safe-bo,
556,1,1.0,1.074003,1.733451,0.288811,1.433873,0.561067,198.191878,1.415689,1.415689,False,False,False,False,safe-bo,
557,1,0.905409,1.314441,1.403785,0.179933,1.400445,0.597671,181.29356,1.225099,1.225099,False,False,False,False,safe-bo,
558,1,0.96367,1.028407,1.374818,0.254661,1.385558,0.528235,180.213749,1.286499,1.286499,False,False,False,False,safe-bo,
559,1,1.0,1.097055,1.88049,0.255813,1.666039,0.687106,179.342018,1.375124,1.375124,False,False,False,False,safe-bo,
560,1,0.960972,0.921336,1.44727,0.31334,1.188792,0.542665,182.805197,1.211089,1.211089,False,False,False,False,safe-bo,
561,1,0.902821,0.966135,1.920177,0.097914,1.181697,0.567093,181.593975,1.222022,1.222022,False,False,False,False,safe-bo,
562,1,1.0,0.874097,1.716001,0.263306,1.395964,0.717198,180.965903,1.407872,1.407872,False,False,False,False,safe-bo,
563,1,1.0,1.11751,1.50231,0.265223,1.338262,0.573376,181.382133,1.396749,1.396749,False,False,False,False,safe-bo,
564,1,0.998728,1.112861,2.064208,0.226291,1.175851,0.627348,181.40528,1.308963,1.308963,False,False,False,False,safe-bo,
565,1,1.0,0.963286,1.854737,0.466334,1.433967,0.682015,195.983325,1.447915,1.447915,False,False,False,False,safe-bo,
566,1,1.0,0.933564,1.368751,0.238009,1.372323,0.546391,178.233127,1.406903,1.406903,False,False,False,False,safe-bo,
567,1,1.0,1.231548,1.800881,0.300901,1.261521,0.563128,179.715693,1.386967,1.386967,False,False,False,False,safe-bo,
568,1,0.904167,0.998872,1.523555,0.295577,1.178004,0.669639,196.214575,1.154564,1.154564,False,False,False,False,safe-bo,
569,1,1.0,1.09786,1.568016,0.395565,1.516664,0.61663,196.050432,1.373888,1.373888,False,False,False,False,safe-bo,
570,1,0.972703,1.260004,2.039495,0.333116,1.317406,0.744234,179.280124,1.328159,1.328159,False,False,False,False,safe-bo,
571,1,1.0,1.04614,1.261596,0.262058,1.559789,0.660279,178.377794,1.307265,1.307265,False,False,False,False,safe-bo,
572,1,1.0,0.820347,2.028283,0.326929,1.179367,0.517271,198.3541,1.337297,1.337297,False,False,False,False,safe-bo,
573,1,0.993138,1.228603,1.824471,0.314827,1.160156,0.671076,195.910724,1.351312,1.351312,False,False,False,False,safe-bo,
574,1,1.0,1.045064,1.961912,0.210631,1.338157,0.666361,198.653215,1.354792,1.354792,False,False,False,False,safe-bo,
575,1,0.966487,1.137159,1.66558,0.311969,1.319961,0.695564,180.385899,1.382387,1.382387,False,False,False,False,safe-bo,
576,1,1.0,0.847359,1.989046,0.312393,1.257239,0.561376,196.216954,1.435705,1.435705,False,False,False,False,safe-bo,
577,1,0.989382,1.209583,1.970435,0.242652,1.255455,0.697988,179.411736,1.307561,1.307561,False,False,False,False,safe-bo,
578,1,0.939664,1.099062,1.670481,0.33622,1.565115,0.699293,196.073666,1.26525,1.26525,False,False,False,False,safe-bo,
579,1,0.977358,1.078848,1.735615,0.335375,1.39848,0.635729,198.160614,1.377438,1.377438,False,False,False,False,safe-bo,
580,1,0.874598,0.980028,1.57227,0.158444,1.563425,0.561282,180.315496,1.175002,1.175002,False,False,False,False,safe-bo,
581,1,1.0,0.984189,1.588454,0.252499,1.334827,0.686166,178.535306,1.357305,1.357305,False,False,False,False,safe-bo,
582,1,0.862989,1.304159,1.744267,0.337446,1.319083,0.580107,198.660113,1.13279,1.13279,False,False,False,False,safe-bo,
583,1,1.0,0.87386,1.34931,0.216862,1.552631,0.565768,182.758819,1.348902,1.348902,False,False,False,False,safe-bo,
584,1,0.93837,0.852084,1.978444,0.33644,1.039067,0.668112,180.115844,1.231311,1.231311,False,False,False,False,safe-bo,
585,1,1.0,0.913995,1.612268,0.278431,1.353643,0.755966,198.44079,1.299694,1.299694,False,False,False,False,safe-bo,
586,1,1.0,1.164494,1.463332,0.46776,1.061099,0.585337,196.164139,1.205601,1.205601,False,False,False,False,safe-bo,
587,1,1.0,1.067252,1.852847,0.349383,1.401194,0.715717,196.948302,1.346093,1.346093,False,False,False,False,safe-bo,
588,1,0.952323,1.089338,1.842249,0.337336,1.339641,0.674874,179.985505,1.348975,1.348975,False,False,False,False,safe-bo,
589,1,1.0,1.208731,1.747015,0.240953,1.109494,0.646069,183.01161,1.288238,1.288238,False,False,False,False,safe-bo,
