t,gear_choice,motor_pwm,accel_ramp_s,pid_p,pid_d,cpg_freq_hz,cpg_amp,cpg_phase_deg,speed_mps,penalised_fitness,overcurrent,overtemp,joint_limit,timeout,algo,note
1353,1,0.945912,1.615755,1.789918,0.294184,1.361851,0.547997,197.259832,1.350207,1.350207,False,False,False,False,safe-bo,
1354,1,1.0,1.62331,1.715398,0.144347,1.434215,0.650554,183.486783,1.36338,1.36338,False,False,False,False,safe-bo,
1355,1,1.0,1.451598,1.6622,0.388838,1.122521,0.567081,197.971584,1.378349,1.378349,False,False,False,False,safe-bo,
1356,1,0.849021,1.589715,2.147593,0.297954,1.268007,0.611148,183.536882,1.152247,1.152247,False,False,False,False,safe-bo,
1357,1,0.965954,1.773389,1.506223,0.25005,1.549472,0.544235,198.342159,1.31792,1.31792,False,False,False,False,safe-bo,
1358,1,1.0,1.578837,1.644206,0.259541,1.088132,0.615042,195.110507,1.28706,1.28706,False,False,False,False,safe-bo,
1359,1,1.0,1.33753,1.910568,0.360212,1.383642,0.658853,192.742659,1.387886,1.387886,False,False,False,False,safe-bo,
1360,1,0.968545,1.647883,1.914063,0.310298,1.483139,0.619928,196.770275,1.420125,1.420125,False,False,False,False,safe-bo,
1361,1,0.965837,1.567571,1.739859,0.315009,1.196168,0.675305,183.353663,1.344436,1.344436,False,False,False,False,safe-bo,
1362,1,0.977707,1.51386,1.535701,0.275109,1.335484,0.613816,183.156144,1.337146,1.337146,False,False,False,False,safe-bo,
1363,1,1.0,1.547936,1.607238,0.347301,1.569422,0.696668,192.941298,1.388067,1.388067,False,False,False,False,safe-bo,
1364,1,1.0,1.448626,1.611917,0.270635,1.39193,0.717893,195.073554,1.351968,1.351968,False,False,False,False,safe-bo,
1365,1,0.949597,1.537203,1.847304,0.388572,1.503375,0.623227,192.993873,1.355522,1.355522,False,False,False,False,safe-bo,
1366,1,1.0,1.632521,1.663079,0.265986,1.329806,0.662434,195.08886,1.429523,1.429523,False,False,False,False,safe-bo,
1367,1,1.0,1.482975,1.600073,0.380882,1.544336,0.640075,186.5299,1.426426,1.426426,False,False,False,False,safe-bo,
1368,1,0.973551,1.588843,1.636864,0.22517,1.294428,0.618671,185.858005,1.31167,1.31167,False,False,False,False,safe-bo,
1369,1,1.0,1.581954,1.662344,0.350545,1.465318,0.667494,187.567754,1.45072,1.45072,False,False,False,False,safe-bo,
1370,1,0.967836,1.545604,2.0076,0.312158,1.59321,0.706558,197.494813,1.393482,1.393482,False,False,False,False,safe-bo,
1371,1,0.971122,1.438792,1.73488,0.382184,1.338073,0.653504,183.08738,1.364619,1.364619,False,False,False,False,safe-bo,
1372,1,0.949745,1.520492,1.727797,0.347116,1.452296,0.583443,186.607044,1.331256,1.331256,False,False,False,False,safe-bo,
1373,1,0.95007,1.536396,1.72677,0.359245,1.472776,0.567498,192.902693,1.352507,1.352507,False,False,False,False,safe-bo,
1374,1,0.989181,1.459858,1.655873,0.465934,1.32111,0.580604,198.030808,1.326397,1.326397,False,False,False,False,safe-bo,
1375,1,1.0,1.701982,1.689645,0.269643,1.420955,0.7022,198.215621,1.405677,1.405677,False,False,False,False,safe-bo,
1376,1,0.989994,1.652284,1.705057,0.393361,1.253178,0.591566,184.191513,1.341213,1.341213,False,False,False,False,safe-bo,
1377,1,0.937839,1.409779,1.798124,0.429952,1.214318,0.504411,193.882498,1.174604,1.174604,False,False,False,False,safe-bo,
1378,1,1.0,1.790255,2.017317,0.149131,1.039453,0.552548,183.580343,1.267327,1.267327,False,False,False,False,safe-bo,
1379,1,0.95938,1.51471,1.761166,0.23652,1.325917,0.58372,186.201272,1.348492,1.348492,False,False,False,False,safe-bo,
1380,1,1.0,1.407895,1.43886,0.273852,1.419182,0.659991,184.117647,1.403076,1.403076,False,False,False,False,safe-bo,
1381,1,0.874218,1.779168,1.608784,0.185017,1.404598,0.671844,186.018326,1.200092,1.200092,False,False,False,False,safe-bo,
1382,1,0.990714,1.831804,1.791398,0.41219,1.376866,0.562776,198.091422,1.397871,1.397871,False,False,False,False,safe-bo,
1383,1,0.858579,1.4639,1.562199,0.301462,1.484369,0.558858,194.547445,1.239584,1.239584,False,False,False,False,safe-bo,
1384,1,1.0,1.527445,1.397719,0.313029,1.222356,0.6402,198.062017,1.327149,1.327149,False,False,False,False,safe-bo,
1385,1,0.932781,1.514754,1.979945,0.351005,1.551612,0.552452,194.747694,1.343247,1.343247,False,False,False,False,safe-bo,
1386,1,1.0,1.527131,1.56809,0.259393,1.395103,0.491354,194.147754,1.463149,1.463149,False,False,False,False,safe-bo,
1387,1,1.0,1.608503,1.93788,0.196293,1.297824,0.542127,193.922448,1.380322,1.380322,False,False,False,False,safe-bo,
1388,1,0.937046,1.691376,1.729146,0.352701,1.440226,0.452528,196.930196,1.283157,1.283157,False,False,False,False,safe-bo,
1389,1,0.984874,1.58334,1.733248,0.347906,1.334972,0.673742,187.420694,1.418553,1.418553,False,False,False,False,safe-bo,
1390,1,0.924881,1.56551,1.412067,0.245931,1.421149,0.733329,184.010131,1.201641,1.201641,False,False,False,False,safe-bo,
1391,1,0.996544,1.619039,1.704748,0.120661,1.58422,0.669074,192.949496,1.335749,1.335749,False,False,False,False,safe-bo,
1392,1,0.915859,1.525571,1.571868,0.304237,1.370336,0.499177,186.289571,1.20893,1.20893,False,False,False,False,safe-bo,
1393,1,1.0,1.753186,1.63754,0.168205,1.455806,0.583292,193.569548,1.413673,1.413673,False,False,False,False,safe-bo,
1394,1,1.0,1.470855,2.171759,0.314073,1.086124,0.672771,194.650284,1.302001,1.302001,False,False,False,False,safe-bo,
1395,1,0.976861,1.290753,1.934505,0.243956,1.606602,0.601943,194.846493,1.417715,1.417715,False,False,False,False,safe-bo,
1396,1,0.988089,1.406401,1.563676,0.423554,1.380674,0.608937,193.820602,1.323509,1.323509,False,False,False,False,safe-bo,
1397,1,1.0,1.626091,1.612709,0.321345,1.186556,0.62456,194.472391,1.363781,1.363781,False,False,False,False,safe-bo,
1398,1,1.0,1.751734,2.207911,0.278381,1.436817,0.749243,197.537465,1.405792,1.405792,False,False,False,False,safe-bo,
1399,1,1.0,1.562006,1.972057,0.272532,1.412805,0.470622,197.415611,1.385895,1.385895,False,False,False,False,safe-bo,
1400,1,0.932688,1.663509,1.798793,0.290897,1.467523,0.641409,196.844334,1.335205,1.335205,False,False,False,False,safe-bo,
1401,1,0.979604,1.522485,1.818645,0.324339,1.384978,0.635499,195.532389,1.412884,1.412884,False,False,False,False,safe-bo,
1402,1,1.0,1.531745,2.050063,0.306623,1.438638,0.620991,197.98023,1.449911,1.449911,False,False,False,False,safe-bo,
1403,1,1.0,1.571534,1.877705,0.266451,1.596026,0.571399,197.926157,1.448971,1.448971,False,False,False,False,safe-bo,
1404,1,0.920229,1.366369,1.722704,0.104447,1.536526,0.613443,194.459426,1.241577,1.241577,False,False,False,False,safe-bo,
1405,1,0.943776,1.718138,2.106654,0.24795,1.105544,0.578634,195.158007,1.229556,1.229556,False,False,False,False,safe-bo,
1406,1,0.935599,1.402843,1.717745,0.337448,1.476103,0.53429,183.4073,1.284789,1.284789,False,False,False,False,safe-bo,
1407,1,0.934898,1.604433,1.81149,0.326256,1.484716,0.49646,184.111743,1.330306,1.330306,False,False,False,False,safe-bo,
1408,1,0.976007,1.704659,1.606577,0.117576,1.176365,0.566149,186.23923,1.274953,1.274953,False,False,False,False,safe-bo,
1409,1,1.0,1.452352,1.252185,0.282021,1.569435,0.531248,193.219891,1.328663,1.328663,False,False,False,False,safe-bo,
1410,1,0.964927,1.631739,2.187444,0.360346,1.387277,0.671254,195.4779,1.366948,1.366948,False,False,False,False,safe-bo,
1411,1,0.974128,1.691597,1.632681,0.338067,1.32387,0.608351,197.631209,1.30984,1.30984,False,False,False,False,safe-bo,
1412,1,1.0,1.660997,1.560536,0.368571,1.552999,0.504927,193.640712,1.402189,1.402189,False,False,False,False,safe-bo,
1413,1,1.0,1.649349,1.79809,0.269918,1.437877,0.6875,192.969595,1.39489,1.39489,False,False,False,False,safe-bo,
1414,1,1.0,1.620767,1.551951,0.21535,1.398182,0.578848,197.87619,1.395374,1.395374,False,False,False,False,safe-bo,
1415,1,0.960752,1.548815,2.038268,0.208004,1.235412,0.677861,197.647424,1.338378,1.338378,False,False,False,False,safe-bo,
1416,1,1.0,1.56458,1.129668,0.31214,1.576039,0.65738,198.720868,1.282704,1.282704,False,False,False,False,safe-bo,
1417,1,1.0,1.903241,1.678215,0.320503,1.535498,0.682424,193.787624,1.439653,1.439653,False,False,False,False,safe-bo,
1418,1,1.0,1.635571,1.960155,0.239985,1.256497,0.679183,197.567372,1.375411,1.375411,False,False,False,False,safe-bo,
1419,1,0.972017,1.752312,1.707461,0.345138,1.479823,0.476859,197.669392,1.345864,1.345864,False,False,False,False,safe-bo,
1420,1,1.0,1.603164,1.658684,0.270981,1.605804,0.589798,186.41327,1.426432,1.426432,False,False,False,False,safe-bo,
1421,1,0.962983,1.463746,1.841981,0.221061,1.43469,0.726198,193.590149,1.293796,1.293796,False,False,False,False,safe-bo,
1422,1,0.996186,1.377356,1.879997,0.394437,1.297166,0.559123,194.508893,1.402827,1.402827,False,False,False,False,safe-bo,
1423,1,1.0,1.408477,1.81785,0.365289,1.449752,0.678595,183.603937,1.411708,1.411708,False,False,False,False,safe-bo,
1424,1,1.0,1.598236,1.61734,0.327435,1.365585,0.578988,194.536345,1.431159,1.431159,False,False,False,False,safe-bo,
1425,1,0.906724,1.458122,1.186281,0.233832,1.240478,0.70609,198.742169,1.125271,1.125271,False,False,False,False,safe-bo,
1426,1,0.998176,1.685168,1.512477,0.308412,1.344559,0.69032,193.152,1.345566,1.345566,False,False,False,False,safe-bo,
1427,1,0.939945,1.925825,1.20883,0.262589,1.351798,0.607019,198.110133,1.252125,1.252125,False,False,False,False,safe-bo,
1428,1,1.0,1.596592,2.09622,0.35011,1.086827,0.603718,194.011188,1.296083,1.296083,False,False,False,False,safe-bo,
1429,1,1.0,1.484185,1.610025,0.350231,1.675572,0.620174,187.398179,1.349542,1.349542,False,False,False,False,safe-bo,
1430,1,1.0,1.328873,1.195747,0.212352,1.337977,0.592077,198.616276,1.301404,1.301404,False,False,False,False,safe-bo,
1431,1,0.967912,1.686673,1.465083,0.409311,1.553,0.615494,197.871626,1.372646,1.372646,False,False,False,False,safe-bo,
1432,1,1.0,1.679162,1.435114,0.250324,1.52994,0.739265,192.665951,1.328834,1.328834,False,False,False,False,safe-bo,
1433,1,0.962335,1.681775,1.775071,0.303874,1.207797,0.567736,186.387464,1.280189,1.280189,False,False,False,False,safe-bo,
1434,1,0.97662,1.554528,1.518906,0.359625,1.564934,0.492147,186.907335,1.351208,1.351208,False,False,False,False,safe-bo,
1435,1,1.0,1.569861,1.434318,0.200117,1.442634,0.715267,187.074924,1.281008,1.281008,False,False,False,False,safe-bo,
1436,1,0.954455,1.772931,1.463331,0.413574,1.665424,0.519759,183.667221,1.212691,1.212691,False,False,False,False,safe-bo,
1437,1,1.0,1.962854,1.624335,0.259804,1.192845,0.747238,183.373316,1.279476,1.279476,False,False,False,False,safe-bo,
1438,1,1.0,1.588936,1.779486,0.280212,1.49884,0.613686,187.359413,1.436719,1.436719,False,False,False,False,safe-bo,
1439,1,0.939068,1.567583,1.27013,0.33874,1.332321,0.609277,198.671566,1.255842,1.255842,False,False,False,False,safe-bo,
1440,1,0.991591,1.467979,1.621604,0.298624,1.311246,0.639338,186.611831,1.343356,1.343356,False,False,False,False,safe-bo,
1441,1,1.0,1.420673,1.960231,0.275793,1.579635,0.546461,194.388984,1.423361,1.423361,False,False,False,False,safe-bo,
1442,1,0.992798,1.475106,1.538712,0.304944,1.416176,0.579169,187.288736,1.345154,1.345154,False,False,False,False,safe-bo,
1443,1,1.0,1.593833,1.504695,0.454735,1.728235,0.684886,193.010234,1.318923,1.318923,False,False,False,False,safe-bo,
1444,1,1.0,1.475633,1.507217,0.522135,1.45342,0.718249,184.00979,1.257445,1.257445,False,False,False,False,safe-bo,
1445,1,0.942537,1.60757,1.861032,0.29463,1.198689,0.590383,195.26018,1.28009,1.28009,False,False,False,False,safe-bo,
1446,1,0.989642,1.412759,1.737088,0.31573,1.378854,0.550544,197.069333,1.405069,1.405069,False,False,False,False,safe-bo,
1447,1,1.0,1.461101,1.683587,0.285151,1.496495,0.439553,193.904323,1.300655,1.300655,False,False,False,False,safe-bo,
1448,1,0.923871,1.781968,1.72516,0.415735,1.407652,0.495141,183.756208,1.253912,1.253912,False,False,False,False,safe-bo,
1449,1,0.961237,1.683064,1.421651,0.347392,1.570913,0.611895,183.641728,1.346755,1.346755,False,False,False,False,safe-bo,
1450,1,0.986916,1.574674,2.000929,0.321176,1.46952,0.657447,197.164417,1.460476,1.460476,False,False,False,False,safe-bo,
1451,1,0.928272,1.675577,2.224753,0.33058,1.46085,0.628545,194.005568,1.281327,1.281327,False,False,False,False,safe-bo,
1452,1,1.0,1.376003,2.00042,0.260147,1.515069,0.676411,195.368437,1.434303,1.434303,False,False,False,False,safe-bo,
1453,1,1.0,1.514786,1.600286,0.286267,1.50107,0.585482,192.887446,1.376742,1.376742,False,False,False,False,safe-bo,
1454,1,0.986491,1.365647,1.855915,0.341377,1.545566,0.6188,193.269433,1.374049,1.374049,False,False,False,False,safe-bo,
1455,1,0.938959,1.756971,1.262344,0.326639,1.723703,0.535682,192.753337,1.2679,1.2679,False,False,False,False,safe-bo,
1456,1,1.0,1.595165,1.10166,0.313152,1.21568,0.448536,197.479249,1.212292,1.212292,False,False,False,False,safe-bo,
1457,1,0.993886,1.856728,1.038985,0.305795,1.221462,0.555107,197.887148,1.196983,1.196983,False,False,False,False,safe-bo,
1458,1,0.955268,1.489844,1.96416,0.359669,1.421692,0.617536,197.436819,1.375642,1.375642,False,False,False,False,safe-bo,
1459,1,0.950605,1.491581,1.86797,0.412429,1.281821,0.679419,194.67082,1.319326,1.319326,False,False,False,False,safe-bo,
1460,1,0.940424,1.620701,1.520625,0.256664,1.494788,0.611621,185.925202,1.320852,1.320852,False,False,False,False,safe-bo,
1461,1,0.959399,1.561661,1.715132,0.294946,1.328382,0.530939,186.006212,1.399217,1.399217,False,False,False,False,safe-bo,
1462,1,1.0,1.579354,2.088575,0.40143,1.206825,0.610703,194.251046,1.375313,1.375313,False,False,False,False,safe-bo,
1463,1,1.0,1.672638,1.575186,0.275359,1.425329,0.772554,197.699304,1.236297,1.236297,False,False,False,False,safe-bo,
1464,1,0.981978,1.516575,1.487888,0.319604,1.55209,0.604221,193.264634,1.360863,1.360863,False,False,False,False,safe-bo,
1465,1,0.983806,1.527516,1.916124,0.25996,1.477654,0.596112,195.393337,1.393924,1.393924,False,False,False,False,safe-bo,
1466,1,0.953319,1.596955,1.702905,0.429833,1.174542,0.744469,183.277,1.200171,1.200171,False,False,False,False,safe-bo,
1467,1,1.0,1.766776,1.266682,0.465828,1.417738,0.660033,197.231212,1.309498,1.309498,False,False,False,False,safe-bo,
1468,1,0.984989,1.647314,1.826753,0.358842,1.294219,0.470499,184.103039,1.309352,1.309352,False,False,False,False,safe-bo,
1469,1,1.0,1.442495,1.517471,0.3041,1.663223,0.625172,183.6577,1.343961,1.343961,False,False,False,False,safe-bo,
1470,1,1.0,1.522199,1.724677,0.317692,1.503367,0.762302,195.202665,1.396915,1.396915,False,False,False,False,safe-bo,
1471,1,0.967104,1.432937,1.87819,0.353175,1.364087,0.727608,194.080905,1.347906,1.347906,False,False,False,False,safe-bo,
1472,1,1.0,1.601055,1.528293,0.251882,1.457643,0.577493,186.649158,1.376943,1.376943,False,False,False,False,safe-bo,
1473,1,1.0,1.397306,1.51064,0.346042,1.580025,0.590414,185.971492,1.412033,1.412033,False,False,False,False,safe-bo,
1474,1,0.976107,1.663305,1.906117,0.194088,1.494779,0.556324,193.879361,1.408746,1.408746,False,False,False,False,safe-bo,
1475,1,0.998926,1.660813,1.669014,0.204951,1.346903,0.573067,183.466932,1.425907,1.425907,False,False,False,False,safe-bo,
1476,1,0.893276,1.512413,1.490145,0.219516,1.665937,0.638271,196.973741,1.187759,1.187759,False,False,False,False,safe-bo,
1477,1,1.0,1.8027,1.779909,0.390146,1.582433,0.575518,192.803853,1.440243,1.440243,False,False,False,False,safe-bo,
1478,1,1.0,1.482361,2.09947,0.167759,1.527146,0.550372,197.32937,1.39604,1.39604,False,False,False,False,safe-bo,
1479,1,0.994655,1.786764,2.156407,0.185611,1.334558,0.585841,195.173606,1.426999,1.426999,False,False,False,False,safe-bo,
1480,1,1.0,1.240608,1.819727,0.309111,1.531428,0.599355,194.814866,1.430323,1.430323,False,False,False,False,safe-bo,
1481,1,0.996308,1.814718,1.395873,0.278093,1.328961,0.591993,197.543416,1.283953,1.283953,False,False,False,False,safe-bo,
1482,1,1.0,1.451294,1.731969,0.238925,1.406059,0.66717,184.07734,1.404408,1.404408,False,False,False,False,safe-bo,
1483,1,0.970622,1.636992,2.040329,0.37719,1.429698,0.732417,186.330572,1.285804,1.285804,False,False,False,False,safe-bo,
1484,1,1.0,1.554661,1.733024,0.518015,1.495709,0.552125,193.641067,1.363795,1.363795,False,False,False,False,safe-bo,
1485,1,1.0,1.52011,2.146612,0.370533,1.724965,0.566778,194.740503,1.385524,1.385524,False,False,False,False,safe-bo,
1486,1,1.0,1.575175,1.508154,0.341159,1.063172,0.496806,183.617648,1.20763,1.20763,False,False,False,False,safe-bo,
1487,1,0.982087,1.585774,1.261406,0.341732,1.524015,0.530835,183.950332,1.265265,1.265265,False,False,False,False,safe-bo,
1488,1,0.969665,1.653838,1.839314,0.341848,1.690576,0.579563,196.943246,1.328755,1.328755,False,False,False,False,safe-bo,
1489,1,0.912301,1.749175,1.688655,0.409642,1.563053,0.706024,193.278134,1.231031,1.231031,False,False,False,False,safe-bo,
1490,1,1.0,1.480981,1.302137,0.239409,1.241693,0.730047,183.889847,1.250571,1.250571,False,False,False,False,safe-bo,
1491,1,1.0,1.457147,2.229262,0.382329,1.418147,0.689032,194.315822,1.436265,1.436265,False,False,False,False,safe-bo,
1492,1,0.953879,1.273827,1.717842,0.254736,1.356002,0.703283,197.003809,1.337647,1.337647,False,False,False,False,safe-bo,
1493,1,0.946529,1.730034,1.384138,0.283195,1.584454,0.598105,187.202476,1.282895,1.282895,False,False,False,False,safe-bo,
1494,1,1.0,1.573757,1.321388,0.39473,1.416138,0.543505,193.077206,1.378711,1.378711,False,False,False,False,safe-bo,
1495,1,1.0,1.599105,1.532075,0.306803,1.544542,0.671956,183.755269,1.345628,1.345628,False,False,False,False,safe-bo,
1496,1,0.95691,1.606822,1.736836,0.213891,1.667813,0.61094,193.543557,1.357997,1.357997,False,False,False,False,safe-bo,
1497,1,1.0,1.547012,1.87871,0.278055,1.648293,0.477717,184.266073,1.371245,1.371245,False,False,False,False,safe-bo,
1498,1,1.0,1.489391,1.648114,0.215916,1.634839,0.575122,186.190679,1.401268,1.401268,False,False,False,False,safe-bo,
1499,1,0.949504,1.564121,1.563523,0.286352,1.434259,0.508903,183.743665,1.330095,1.330095,False,False,False,False,safe-bo,
1500,1,1.0,1.626345,1.916498,0.287925,1.289018,0.63812,193.93723,1.378546,1.378546,False,False,False,False,safe-bo,
1501,1,0.982841,1.608237,1.585,0.355384,1.64754,0.566304,186.532731,1.386429,1.386429,False,False,False,False,safe-bo,
1502,1,1.0,1.332088,1.698894,0.316974,1.468233,0.603963,196.749843,1.426258,1.426258,False,False,False,False,safe-bo,
1503,1,0.956892,1.595737,0.88362,0.38092,1.464784,0.675782,197.45102,1.241305,1.241305,False,False,False,False,safe-bo,
1504,1,1.0,1.285314,1.924302,0.352264,1.178955,0.613849,185.146817,1.340419,1.340419,False,False,False,False,safe-bo,
1505,1,1.0,1.49962,1.635541,0.415578,1.398455,0.529437,193.892117,1.420025,1.420025,False,False,False,False,safe-bo,
1506,1,1.0,1.912411,2.005729,0.291907,1.334568,0.730121,195.147371,1.391361,1.391361,False,False,False,False,safe-bo,
1507,1,1.0,1.693682,1.586539,0.369544,1.609676,0.59185,197.07242,1.363213,1.363213,False,False,False,False,safe-bo,
1508,1,1.0,1.482817,1.541656,0.423051,1.639704,0.591523,193.653048,1.413869,1.413869,False,False,False,False,safe-bo,
1509,1,0.946877,1.485185,2.12785,0.268988,1.289943,0.517262,194.798782,1.276845,1.276845,False,False,False,False,safe-bo,
1510,1,1.0,1.423811,1.31916,0.223782,1.219196,0.575785,185.744007,1.225008,1.225008,False,False,False,False,safe-bo,
1511,1,1.0,1.508779,1.491456,0.359073,1.507051,0.710587,197.00897,1.387329,1.387329,False,False,False,False,safe-bo,
1512,1,0.984017,1.445698,1.901334,0.377895,1.266916,0.509599,196.808626,1.376456,1.376456,False,False,False,False,safe-bo,
1513,1,1.0,1.641724,1.095042,0.36839,1.350221,0.422913,197.392141,1.209583,1.209583,False,False,False,False,safe-bo,
1514,1,1.0,1.640454,1.416586,0.270569,1.443367,0.516503,193.678953,1.353976,1.353976,False,False,False,False,safe-bo,
1515,1,1.0,1.52398,1.558998,0.288594,1.423438,0.595976,184.44231,1.449396,1.449396,False,False,False,False,safe-bo,
1516,1,0.852269,1.585266,1.949026,0.242398,1.423676,0.545797,197.523075,1.2367,1.2367,False,False,False,False,safe-bo,
1517,1,1.0,1.462328,1.882519,0.208151,1.807594,0.563658,186.711486,1.32642,1.32642,False,False,False,False,safe-bo,
1518,1,1.0,1.489577,1.537447,0.275978,1.367679,0.635584,193.700707,1.408815,1.408815,False,False,False,False,safe-bo,
1519,1,1.0,1.620228,1.737341,0.318757,1.580247,0.668885,197.546121,1.375129,1.375129,False,False,False,False,safe-bo,
1520,1,0.997612,1.655128,1.864092,0.313143,1.248603,0.544219,193.040531,1.356488,1.356488,False,False,False,False,safe-bo,
1521,1,0.924828,1.58645,2.090878,0.229215,1.590282,0.691521,195.284577,1.267754,1.267754,False,False,False,False,safe-bo,
1522,1,1.0,1.58179,1.494032,0.349543,1.423215,0.570494,185.919735,1.320768,1.320768,False,False,False,False,safe-bo,
1523,1,1.0,1.409802,1.252633,0.296898,1.591986,0.610635,187.248395,1.304788,1.304788,False,False,False,False,safe-bo,
1524,1,1.0,1.534042,1.731214,0.357424,1.468205,0.546782,197.170695,1.455082,1.455082,False,False,False,False,safe-bo,
1525,1,0.949183,1.180402,2.210737,0.391462,1.705165,0.686962,197.43879,1.267421,1.267421,False,False,False,False,safe-bo,
1526,1,0.98552,1.470215,1.694935,0.183746,1.586858,0.802985,196.949301,1.259276,1.259276,False,False,False,False,safe-bo,
1527,1,0.977393,1.406515,1.457318,0.264352,1.381471,0.557426,184.156246,1.306299,1.306299,False,False,False,False,safe-bo,
1528,1,0.942617,1.510135,1.704936,0.411271,1.336188,0.44145,184.473038,1.270785,1.270785,False,False,False,False,safe-bo,
1529,1,1.0,1.494027,1.858474,0.299399,1.627129,0.602397,186.386506,1.42319,1.42319,False,False,False,False,safe-bo,
1530,1,1.0,1.422099,1.847622,0.369865,1.103863,0.513166,186.009275,1.297493,1.297493,False,False,False,False,safe-bo,
1531,1,0.950872,1.510118,1.867013,0.409708,1.555837,0.719772,184.531234,1.309586,1.309586,False,False,False,False,safe-bo,
1532,1,1.0,1.686223,1.004932,0.31975,1.466383,0.629703,197.790238,1.243414,1.243414,False,False,False,False,safe-bo,
1533,1,0.945125,1.319062,1.957649,0.362552,1.440786,0.569862,196.54712,1.325018,1.325018,False,False,False,False,safe-bo,
1534,1,0.940147,1.659145,1.673046,0.206188,1.407265,0.66702,186.112234,1.334072,1.334072,False,False,False,False,safe-bo,
1535,1,0.945779,1.386902,1.909895,0.274488,1.311146,0.442796,184.296919,1.265379,1.265379,False,False,False,False,safe-bo,
1536,1,1.0,1.547727,1.846987,0.352655,1.449675,0.648482,185.252883,1.447457,1.447457,False,False,False,False,safe-bo,
1537,1,1.0,1.571567,1.650226,0.308805,1.266494,0.647747,196.826575,1.275383,1.275383,False,False,False,False,safe-bo,
1538,1,0.970666,1.631194,1.924717,0.303498,1.386819,0.710347,195.112498,1.388655,1.388655,False,False,False,False,safe-bo,
1539,1,0.972872,1.353864,1.674606,0.35171,1.149918,0.640227,196.642426,1.266447,1.266447,False,False,False,False,safe-bo,
1540,1,1.0,1.599659,1.613717,0.215984,1.44962,0.635392,193.34272,1.468113,1.468113,False,False,False,False,safe-bo,
1541,1,0.899455,1.765299,0.991705,0.372256,1.226636,0.485169,197.37723,1.050583,1.050583,False,False,False,False,safe-bo,
1542,1,1.0,1.58131,1.72873,0.385638,1.400422,0.680775,183.965182,1.393319,1.393319,False,False,False,False,safe-bo,
1543,1,1.0,1.786186,1.985196,0.108517,1.243608,0.529673,184.878495,1.351105,1.351105,False,False,False,False,safe-bo,
1544,1,0.974514,1.421783,2.10664,0.333453,1.281558,0.567527,185.083073,1.33177,1.33177,False,False,False,False,safe-bo,
1545,1,1.0,1.45224,2.025211,0.368255,1.462713,0.631757,196.752762,1.460004,1.460004,False,False,False,False,safe-bo,
1546,1,0.998672,1.598998,1.334438,0.275089,1.403634,0.545319,198.034354,1.33163,1.33163,False,False,False,False,safe-bo,
1547,1,0.980966,1.3629,1.834852,0.370166,1.600784,0.601773,186.760693,1.433122,1.433122,False,False,False,False,safe-bo,
1548,1,0.934737,1.746876,1.174952,0.395145,1.650724,0.634763,197.992419,1.238976,1.238976,False,False,False,False,safe-bo,
1549,1,1.0,1.517144,1.908024,0.29972,1.397174,0.681529,185.561534,1.425802,1.425802,False,False,False,False,safe-bo,
1550,1,0.930292,1.694018,2.075986,0.248668,1.326257,0.768024,195.08106,1.22052,1.22052,False,False,False,False,safe-bo,
1551,1,1.0,1.421532,1.582541,0.30786,1.291027,0.551005,186.569264,1.361263,1.361263,False,False,False,False,safe-bo,
1552,1,0.959291,1.485915,1.872949,0.21214,1.658445,0.575279,185.317572,1.357404,1.357404,False,False,False,False,safe-bo,
1553,1,0.934711,1.624138,0.919978,0.361639,1.385923,0.606779,198.301692,1.099693,1.099693,False,False,False,False,safe-bo,
1554,1,0.944339,1.617008,1.688744,0.285026,1.460792,0.662899,198.088204,1.319174,1.319174,False,False,False,False,safe-bo,
1555,1,1.0,1.500053,1.896652,0.19331,1.663359,0.686516,197.322827,1.413267,1.413267,False,False,False,False,safe-bo,
1556,1,0.922349,1.326645,1.895305,0.278748,1.118872,0.619393,185.732263,1.176665,1.176665,False,False,False,False,safe-bo,
1557,1,0.978271,1.721666,1.74833,0.309258,1.547166,0.514657,192.800857,1.416164,1.416164,False,False,False,False,safe-bo,
1558,1,1.0,1.405164,1.570152,0.229154,1.370235,0.51155,193.291594,1.350303,1.350303,False,False,False,False,safe-bo,
1559,1,0.91152,1.424316,1.809223,0.200422,1.580362,0.726781,197.783229,1.263688,1.263688,False,False,False,False,safe-bo,
1560,1,1.0,1.565944,1.696556,0.3422,1.605089,0.605685,197.301824,1.381787,1.381787,False,False,False,False,safe-bo,
1561,1,0.959895,1.72837,2.051057,0.200744,1.424319,0.684885,194.631281,1.363675,1.363675,False,False,False,False,safe-bo,
1562,1,0.959806,1.750482,1.702985,0.395346,1.434965,0.661636,186.425855,1.358317,1.358317,False,False,False,False,safe-bo,
1563,1,1.0,1.473564,1.807747,0.300869,1.332185,0.621923,194.617676,1.444875,1.444875,False,False,False,False,safe-bo,
1564,1,0.947894,1.423501,1.844661,0.294642,1.310286,0.557794,184.695546,1.368047,1.368047,False,False,False,False,safe-bo,
1565,1,1.0,1.508801,1.753523,0.403253,1.273044,0.654688,184.680433,1.403927,1.403927,False,False,False,False,safe-bo,
1566,1,0.959995,1.310286,1.989248,0.297565,1.238748,0.67519,186.73098,1.318751,1.318751,False,False,False,False,safe-bo,
1567,1,0.980022,1.666166,1.474783,0.316894,1.476091,0.697459,198.425557,1.305854,1.305854,False,False,False,False,safe-bo,
